"County","Count","Population","Percentage","Lower CI","Upper CI"
"State Total","7330","63858","8.26","8.01","8.52"
"Adams","83","524","15.38","10.23","22.48"
"Asotin","99","699","9.95","7.38","13.28"
"Benton","193","1582","7.96","6.74","9.39"
"Chelan","63","759","6.37","4.75","8.49"
"Clallam","92","717","7.52","5.69","9.87"
"Clark","429","3343","9.28","8.19","10.5"
"Columbia","71","481","9.75 (NR)","5.47 (NR)","16.79 (NR)"
"Cowlitz","169","1170","10.67","8.84","12.84"
"Douglas","60","484","8.32","5.47","12.45"
"Ferry","25","213","12.22 (NR)","7.35 (NR)","19.63 (NR)"
"Franklin","82","606","10.54","8.18","13.49"
"Garfield","90","463","7.88 (NR)","3.98 (NR)","15.02 (NR)"
"Grant","118","890","11.06","8.58","14.14"
"Grays Harbor","126","713","10.31","8.21","12.89"
"Island","77","795","5.69","4.25","7.57"
"Jefferson","68","622","6.61","4.51","9.6"
"King","1446","16445","6.98","6.54","7.43"
"Kitsap","220","2111","7.63","6.36","9.13"
"Kittitas","64","624","8.06","5.63","11.4"
"Klickitat","81","626","7.59","5.55","10.28"
"Lewis","97","757","8.84","6.7","11.56"
"Lincoln","76","499","9.67","6.54","14.07"
"Mason","89","619","8.59","6.64","11.04"
"Okanogan","86","640","9.33","7.11","12.15"
"Pacific","81","505","10.37","6.85","15.39"
"Pend Oreille","58","340","9.21","6.62","12.68"
"Pierce","747","6062","9.47","8.65","10.36"
"San Juan","40","510","6 (NR)","3.51 (NR)","10.04 (NR)"
"Skagit","128","1083","10.55","8.39","13.18"
"Skamania","61","476","6.16","4.53","8.32"
"Snohomish","628","5683","7.98","7.24","8.78"
"Spokane","536","4379","8.31","7.47","9.24"
"Stevens","91","760","7.77","5.48","10.91"
"Thurston","231","2069","8.49","7.23","9.96"
"Wahkiakum","83","526","8.28 (NR)","4.76 (NR)","14.03 (NR)"
"Walla Walla","100","661","10.3","7.94","13.27"
"Whatcom","164","1668","8.27","6.58","10.35"
"Whitman","97","842","8.18","6.26","10.63"
"Yakima","281","1912","11.19","9.68","12.91"


"Percent of adults who report being told they have diabetes"
"Geography: County, Time period: 2013-2017"
"Created: 3/9/2023"

"""**"" indicates data suppression to protect confidentiality."

"""--"" indicates no data collected."

"""NR"" indicates data are not reliable."
